"","Logo","Channel","Watch time (mins)","Stream time (mins)","Peak viewers","Average viewers","Followers","Partnered","Mature","Language",""
"1","https://static-cdn.jtvnw.net/jtv_user_pictures/6e593335-c2f3-4227-bc0d-34634472cf0f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Northernlion","318480","45","7150","7077","740520","true","false","English",""
"2","https://static-cdn.jtvnw.net/jtv_user_pictures/42edd801-5b7e-470d-9bdc-47eca00ae114-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Stanz","33405","105","429","318","169939","true","false","English",""
"3","https://static-cdn.jtvnw.net/jtv_user_pictures/9c66174f-7c5d-4bb7-b9f7-16058fb01f6c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Vantter","1560","210","12","7","2869","false","true","Spanish",""
"4","https://static-cdn.jtvnw.net/jtv_user_pictures/1be3631e-183b-4074-acce-96f7b73a56e3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","WhyNoobsWhy","1425","180","12","8","835","false","false","French",""
"5","https://static-cdn.jtvnw.net/jtv_user_pictures/a4c45067-50c2-4e61-aace-ce7635ce7454-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","MayShadowFaxGG","795","135","11","6","2929","false","false","English",""
"6","https://static-cdn.jtvnw.net/jtv_user_pictures/d43444ed-c899-48a9-aab9-e27b9d5a83e4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","xTommy69ERx","780","30","28","26","4626","false","true","English",""
"7","https://static-cdn.jtvnw.net/jtv_user_pictures/7a10420b-c991-4501-9b20-d284e2a6dcf5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","bubsklaut","675","30","26","23","1473","false","false","Portuguese",""
"8","https://static-cdn.jtvnw.net/jtv_user_pictures/acdbae71-212b-4dd3-b750-7ad5511a1244-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","La_Ferme_de_Karpe","660","30","22","22","545","false","false","French",""
"9","https://static-cdn.jtvnw.net/jtv_user_pictures/c214c241-4c8a-4bbe-b9ce-09babb957230-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","davelevelsup","645","165","5","4","1113","false","true","English",""
"10","https://static-cdn.jtvnw.net/jtv_user_pictures/754a23b3-4095-4925-a511-26bf6907fc1e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Keyphsie","615","105","11","6","1976","false","true","French",""
"11","https://static-cdn.jtvnw.net/jtv_user_pictures/stingx2-profile_image-0716c0c6bf40b3d9-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","StingX2","585","30","22","20","1401","false","true","English",""
"12","https://static-cdn.jtvnw.net/jtv_user_pictures/ed56142e-5559-427f-9c8a-4f12de9a02ea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","bilrard","570","75","8","8","301","false","false","English",""
"13","https://static-cdn.jtvnw.net/jtv_user_pictures/e73c868a-0c5e-4382-819d-2b10019e6a4c-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","braddestchad","540","150","6","4","652","false","true","English",""
"14","https://static-cdn.jtvnw.net/jtv_user_pictures/41cea3d0-728e-4f76-ab90-ac513c9016f0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","DoctorPanza","435","15","29","29","541","false","true","Italian",""
"15","https://static-cdn.jtvnw.net/jtv_user_pictures/176add79-e62a-4d39-a970-9e05fca58c1e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","DorrelRedmond","405","90","5","5","451","false","false","English",""
"16","https://static-cdn.jtvnw.net/jtv_user_pictures/6670a787-4462-46de-87b4-905bfd026955-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","NymphS2z","315","75","5","4","102","false","false","Portuguese",""
"17","https://static-cdn.jtvnw.net/jtv_user_pictures/72b4c40c-5cdc-4739-8598-341eb676d554-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","WarriorofMars","315","45","11","7","71","false","true","English",""
"18","https://static-cdn.jtvnw.net/jtv_user_pictures/db956068-fbd6-42b5-bd25-e046c4869836-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","drkarolus","300","45","9","7","958","false","false","Spanish",""
"19","https://static-cdn.jtvnw.net/jtv_user_pictures/22604dde-2348-4d45-a492-75808963d0bb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","bad_w0lf85","270","15","18","18","180","false","true","Italian",""
"20","https://static-cdn.jtvnw.net/jtv_user_pictures/143979ee-1b50-45b5-8435-45de94b3a1c2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Azure_X2","255","90","4","3","69","false","false","English",""
"21","https://static-cdn.jtvnw.net/jtv_user_pictures/f3bdf18b-b211-4755-b6f9-e11c8aa70c97-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","catching_fire_3","210","90","4","2","423","false","true","English",""
"22","https://static-cdn.jtvnw.net/jtv_user_pictures/36447eeb-ce59-4aae-beed-36bc3d212d55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Mr_SpiRALE","135","60","3","2","255","false","true","French",""
"23","https://static-cdn.jtvnw.net/jtv_user_pictures/443538a7-4e5f-4fdd-81b0-fbe8e2af3e5e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","selphirath","105","75","2","1","707","false","true","Spanish",""
"24","https://static-cdn.jtvnw.net/jtv_user_pictures/551c6993-5f73-4c6f-b17a-c2e7fe398177-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Fidech","90","45","2","2","943","false","false","Italian",""
"25","https://static-cdn.jtvnw.net/jtv_user_pictures/7d01a26a-b0be-4384-b04e-7d253ddb438d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","bugchron","60","15","4","4","337","false","true","English",""
"26","https://static-cdn.jtvnw.net/jtv_user_pictures/778a41dc-3bad-445f-a6c3-590351517478-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","crisovs","45","30","2","2","219","false","false","English",""
"27","https://static-cdn.jtvnw.net/jtv_user_pictures/8ced15dd-dea0-4850-89ac-535f8956924e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","qu1_qu3","30","30","2","1","856","false","false","Spanish",""